0.740, 0.2600, 5.5487
0.750, 0.2500, 5.3897
0.760, 0.2400, 5.1717
0.770, 0.2300, 4.9612
0.780, 0.2200, 4.7706
0.790, 0.2100, 4.5373
0.800, 0.2000, 4.3442
0.810, 0.1900, 4.1380
0.820, 0.1800, 3.9841
0.830, 0.1700, 3.7712
0.840, 0.1600, 3.5589
0.850, 0.1500, 3.3767
0.860, 0.1400, 3.1445
0.870, 0.1300, 2.9498
0.880, 0.1200, 2.7555
0.890, 0.1100, 2.5624
0.900, 0.1000, 2.3762
0.910, 0.0900, 2.1592
0.920, 0.0800, 1.9350
0.930, 0.0700, 1.7262
0.940, 0.0600, 1.5168
0.950, 0.0500, 1.3549
0.960, 0.0400, 1.1179
0.970, 0.0300, 0.9457
0.980, 0.0200, 0.7316
0.990, 0.0100, 0.5429
1.000, 0.0000, 0.3787
1.010, -0.0100, 0.1578
1.020, -0.0200, -0.0601
1.030, -0.0300, -0.2431
1.040, -0.0400, -0.4429
1.050, -0.0500, -0.6582
1.060, -0.0600, -0.8289
1.070, -0.0700, -1.0457
1.080, -0.0800, -1.2478
1.090, -0.0900, -1.4441
1.100, -0.1000, -1.6596
1.110, -0.1100, -1.8392
1.120, -0.1200, -2.0549
1.130, -0.1300, -2.2204
1.140, -0.1400, -2.4511
1.150, -0.1500, -2.6148
1.160, -0.1600, -2.8229
1.170, -0.1700, -3.0428
1.180, -0.1800, -3.2352
1.190, -0.1900, -3.4321
1.200, -0.2000, -3.6176
1.210, -0.2100, -3.8473
1.220, -0.2200, -4.0565
1.230, -0.2300, -4.2399
1.240, -0.2400, -4.4403
1.250, -0.2500, -4.6317
1.260, -0.2600, -4.8340
1.270, -0.2700, -5.0408
1.280, -0.2800, -5.2435
1.290, -0.2900, -5.4600
1.300, -0.3000, -5.6418
1.310, -0.3100, -5.8436
1.320, -0.3200, -6.0322
1.330, -0.3300, -6.2660
1.340, -0.3400, -6.4365
1.350, -0.3500, -6.6459
1.360, -0.3600, -6.8573
1.370, -0.3700, -7.0204
1.380, -0.3800, -7.2126
1.390, -0.3900, -7.4051
1.400, -0.4000, -7.6228
1.410, -0.4100, -7.8250
1.420, -0.4200, -8.0142
1.430, -0.4300, -8.2251
1.440, -0.4400, -8.4410
1.450, -0.4500, -8.6078
1.460, -0.4600, -8.8022
1.470, -0.4700, -8.9939
1.480, -0.4800, -9.2094
1.490, -0.4900, -9.4312
1.500, -0.5000, -9.6105
1.510, -0.4900, -9.4781
1.520, -0.4800, -9.2373
1.530, -0.4700, -9.0491
1.540, -0.4600, -8.8837
1.550, -0.4500, -8.6921
1.560, -0.4400, -8.5014
1.570, -0.4300, -8.2957
1.580, -0.4200, -8.0497
1.590, -0.4100, -7.8879
1.600, -0.4000, -7.6898
1.610, -0.3900, -7.4984
1.620, -0.3800, -7.2633
1.630, -0.3700, -7.0925
1.640, -0.3600, -6.9024
1.650, -0.3500, -6.6638
1.660, -0.3400, -6.5250
1.670, -0.3300, -6.2468
1.680, -0.3200, -6.0907
1.690, -0.3100, -5.8894
1.700, -0.3000, -5.6459
1.710, -0.2900, -5.4727
1.720, -0.2800, -5.2930
1.730, -0.2700, -5.0971
1.740, -0.2600, -4.8899
1.750, -0.2500, -4.6787
1.760, -0.2400, -4.4809
1.770, -0.2300, -4.2831
1.780, -0.2200, -4.0919
1.790, -0.2100, -3.8992
1.800, -0.2000, -3.7020
1.810, -0.1900, -3.5348
1.820, -0.1800, -3.2988
1.830, -0.1700, -3.1039
1.840, -0.1600, -2.8919
1.850, -0.1500, -2.6731
1.860, -0.1400, -2.5225
1.870, -0.1300, -2.3057
1.880, -0.1200, -2.0859
1.890, -0.1100, -1.8914
1.900, -0.1000, -1.6720
1.910, -0.0900, -1.5006
1.920, -0.0800, -1.2963
1.930, -0.0700, -1.1269
1.940, -0.0600, -0.8879
1.950, -0.0500, -0.6853
1.960, -0.0400, -0.5104
1.970, -0.0300, -0.2872
1.980, -0.0200, -0.0857
1.990, -0.0100, 0.0751
2.000, 0.0000, 0.2787
